"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0006163","purine nucleotide metabolic process","46/925","440/18986",0.104545454545455,2.14583783783784,5.50338176788925,9.4183010373741e-07,0.000340073115918723,0.00033631342165846,"3565/2203/93100/11182/513/374291/25796/65990/353/4832/7351/4713/4537/706/30833/10591/51548/790955/51024/4728/402/51181/64223/2987/5211/51079/84836/4696/126328/4846/339123/4723/79873/2584/4831/54539/521/203/4708/572/2232/2272/4726/9605/11277/1291",46,"IL4, FBP1, NAPRT, SLC2A6, ATP5F1D, NDUFS7, PGLS, ANTKMT, APRT, NME3, UCP2, NDUFB7, ND3, TSPO, NT5C, DNPH1, SIRT6, UQCC3, FIS1, NDUFS8, ARL2, DCXR, MLST8, GUK1, PFKL, NDUFA13, ABHD14B, NDUFA3, NDUFA11, NOS3, JMJD8, NDUFV1, NUDT18, GALK1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, BAD, FDXR, FHIT, NDUFS6, VPS9D1, TREX1, COL6A1"
"GO:0009150","purine ribonucleotide metabolic process","39/925","348/18986",0.112068965517241,2.30026095060578,5.54020403304578,1.15338610765839e-06,0.000386713884953464,0.000382438551486731,"3565/2203/11182/513/374291/65990/353/4832/7351/4713/4537/706/30833/51548/790955/51024/4728/402/64223/2987/5211/51079/84836/4696/126328/339123/4723/79873/2584/4831/54539/521/203/4708/572/4726/9605/11277/1291",39,"IL4, FBP1, SLC2A6, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, UCP2, NDUFB7, ND3, TSPO, NT5C, SIRT6, UQCC3, FIS1, NDUFS8, ARL2, MLST8, GUK1, PFKL, NDUFA13, ABHD14B, NDUFA3, NDUFA11, JMJD8, NDUFV1, NUDT18, GALK1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, BAD, NDUFS6, VPS9D1, TREX1, COL6A1"
"GO:0019693","ribose phosphate metabolic process","41/925","376/18986",0.109042553191489,2.2381426106958,5.48777980051244,1.25598068291651e-06,0.000393038221707339,0.000388692969239424,"3565/2203/11182/513/374291/65990/353/4832/7351/4713/256281/4537/706/30833/51548/790955/51024/4728/402/64223/2987/5211/51079/54963/84836/4696/126328/339123/4723/79873/2584/4831/54539/521/203/4708/572/4726/9605/11277/1291",41,"IL4, FBP1, SLC2A6, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, UCP2, NDUFB7, NUDT14, ND3, TSPO, NT5C, SIRT6, UQCC3, FIS1, NDUFS8, ARL2, MLST8, GUK1, PFKL, NDUFA13, UCKL1, ABHD14B, NDUFA3, NDUFA11, JMJD8, NDUFV1, NUDT18, GALK1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, BAD, NDUFS6, VPS9D1, TREX1, COL6A1"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","19/925","111/18986",0.171171171171171,3.51335768200633,6.01004298988525,1.61391325839993e-06,0.000473481802183079,0.000468247201943663,"3565/513/374291/65990/4832/4713/4537/790955/4728/51079/4696/126328/4723/4831/54539/521/4708/4726/9605",19,"IL4, ATP5F1D, NDUFS7, ANTKMT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NME2, NDUFB11, ATP5ME, NDUFB2, NDUFS6, VPS9D1"
"GO:0009259","ribonucleotide metabolic process","40/925","368/18986",0.108695652173913,2.2310223266745,5.39670398022503,1.83043502220115e-06,0.000484062671761473,0.000478711094222882,"3565/2203/11182/513/374291/65990/353/4832/7351/4713/4537/706/30833/51548/790955/51024/4728/402/64223/2987/5211/51079/54963/84836/4696/126328/339123/4723/79873/2584/4831/54539/521/203/4708/572/4726/9605/11277/1291",40,"IL4, FBP1, SLC2A6, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, UCP2, NDUFB7, ND3, TSPO, NT5C, SIRT6, UQCC3, FIS1, NDUFS8, ARL2, MLST8, GUK1, PFKL, NDUFA13, UCKL1, ABHD14B, NDUFA3, NDUFA11, JMJD8, NDUFV1, NUDT18, GALK1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, BAD, NDUFS6, VPS9D1, TREX1, COL6A1"
"GO:0009145","purine nucleoside triphosphate biosynthetic process","19/925","112/18986",0.169642857142857,3.48198841698842,5.96186389472322,1.85622669188464e-06,0.000484062671761473,0.000478711094222882,"3565/513/374291/65990/4832/4713/4537/790955/4728/51079/4696/126328/4723/4831/54539/521/4708/4726/9605",19,"IL4, ATP5F1D, NDUFS7, ANTKMT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NME2, NDUFB11, ATP5ME, NDUFB2, NDUFS6, VPS9D1"
"GO:0009117","nucleotide metabolic process","49/925","500/18986",0.098,2.01148972972973,5.18716754734953,2.70928901368869e-06,0.000669336980539722,0.000661937094203165,"3565/2203/93100/11182/513/374291/25796/65990/353/4832/7351/4713/4537/706/30833/10591/51548/790955/51024/4728/402/51181/64223/2987/5211/51079/54963/84836/4696/126328/4846/339123/4723/79873/2584/4831/54539/521/1890/203/4708/572/2232/2272/4726/9605/4913/11277/1291",49,"IL4, FBP1, NAPRT, SLC2A6, ATP5F1D, NDUFS7, PGLS, ANTKMT, APRT, NME3, UCP2, NDUFB7, ND3, TSPO, NT5C, DNPH1, SIRT6, UQCC3, FIS1, NDUFS8, ARL2, DCXR, MLST8, GUK1, PFKL, NDUFA13, UCKL1, ABHD14B, NDUFA3, NDUFA11, NOS3, JMJD8, NDUFV1, NUDT18, GALK1, NME2, NDUFB11, ATP5ME, TYMP, AK1, NDUFB2, BAD, FDXR, FHIT, NDUFS6, VPS9D1, NTHL1, TREX1, COL6A1"
"GO:0015986","proton motive force-driven ATP synthesis","15/925","77/18986",0.194805194805195,3.9984555984556,5.96642209880596,3.82896353535134e-06,0.000864738327474882,0.000855178172395719,"513/374291/65990/4713/4537/4728/51079/4696/126328/4723/54539/521/4708/4726/9605",15,"ATP5F1D, NDUFS7, ANTKMT, NDUFB7, ND3, NDUFS8, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NDUFB11, ATP5ME, NDUFB2, NDUFS6, VPS9D1"
"GO:0022613","ribonucleoprotein complex biogenesis","48/925","492/18986",0.0975609756097561,2.00247857613711,5.09855954453611,3.87172054024497e-06,0.000864738327474882,0.000855178172395719,"29997/6234/6209/6205/6217/23521/10078/6169/2197/11224/23246/113000/2091/6232/8666/6135/6223/6193/56915/54913/27043/6208/27335/10607/6203/26121/6228/8175/6154/6229/6227/6189/6191/6218/6129/6152/6206/55702/388524/57418/79050/51042/6202/6233/85395/10856/3921/115939",48,"NOP53, RPS28, RPS15, RPS11, RPS16, RPL13A, TSSC4, RPL38, FAU, RPL35, BOP1, RPUSD1, FBL, RPS27, EIF3G, RPL11, RPS19, RPS5, EXOSC5, RPP25, PELP1, RPS14, EIF3K, TBL3, RPS9, PRPF31, RPS23, SF3A2, RPL26, RPS24, RPS21, RPS3A, RPS4X, RPS17, RPL7, RPL24, RPS12, YJU2, RPSA2, WDR18, NOC4L, ZNF593, RPS8, RPS27A, SLX9, RUVBL2, RPSA, TSR3"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","14/925","68/18986",0.205882352941176,4.22581875993641,6.03062161297441,4.05288521611576e-06,0.000864738327474882,0.000855178172395719,"513/374291/65990/4713/4537/4728/51079/4696/126328/4723/54539/521/4708/4726",14,"ATP5F1D, NDUFS7, ANTKMT, NDUFB7, ND3, NDUFS8, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NDUFB11, ATP5ME, NDUFB2, NDUFS6"
"GO:0006754","ATP biosynthetic process","17/925","100/18986",0.17,3.48931891891892,5.64827480047674,6.21464271950043e-06,0.00126832751849283,0.00125430546421039,"3565/513/374291/65990/4713/4537/790955/4728/51079/4696/126328/4723/54539/521/4708/4726/9605",17,"IL4, ATP5F1D, NDUFS7, ANTKMT, NDUFB7, ND3, UQCC3, NDUFS8, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NDUFB11, ATP5ME, NDUFB2, NDUFS6, VPS9D1"
"GO:0009152","purine ribonucleotide biosynthetic process","22/925","156/18986",0.141025641025641,2.89460845460845,5.37727046331539,7.02487396041555e-06,0.00137394826542461,0.00135875851602774,"3565/513/374291/65990/353/4832/4713/4537/790955/4728/2987/51079/4696/126328/4723/4831/54539/521/203/4708/4726/9605",22,"IL4, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, GUK1, NDUFA13, NDUFA3, NDUFA11, NDUFV1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, NDUFS6, VPS9D1"
"GO:0009260","ribonucleotide biosynthetic process","23/925","171/18986",0.134502923976608,2.76072704283231,5.23411486545267,9.76459666530289e-06,0.00183340066987727,0.00181313142290466,"3565/513/374291/65990/353/4832/4713/4537/790955/4728/2987/51079/54963/4696/126328/4723/4831/54539/521/203/4708/4726/9605",23,"IL4, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, GUK1, NDUFA13, UCKL1, NDUFA3, NDUFA11, NDUFV1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, NDUFS6, VPS9D1"
"GO:0046390","ribose phosphate biosynthetic process","23/925","178/18986",0.129213483146067,2.65215912541755,5.01182429855664,1.89509739904098e-05,0.00342137968888399,0.00338355446549422,"3565/513/374291/65990/353/4832/4713/4537/790955/4728/2987/51079/54963/4696/126328/4723/4831/54539/521/203/4708/4726/9605",23,"IL4, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, GUK1, NDUFA13, UCKL1, NDUFA3, NDUFA11, NDUFV1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, NDUFS6, VPS9D1"
"GO:0006164","purine nucleotide biosynthetic process","24/925","197/18986",0.121827411167513,2.50055700370421,4.79114206834285,3.36682142803475e-05,0.00585328140118337,0.00578857017451588,"3565/93100/513/374291/65990/353/4832/4713/4537/790955/4728/2987/51079/4696/126328/4846/4723/4831/54539/521/203/4708/4726/9605",24,"IL4, NAPRT, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, GUK1, NDUFA13, NDUFA3, NDUFA11, NOS3, NDUFV1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, NDUFS6, VPS9D1"
"GO:0006364","rRNA processing","26/925","225/18986",0.115555555555556,2.37182462462462,4.68454195018721,4.04886409232677e-05,0.00678763144620781,0.00671259046885754,"29997/6234/6209/6217/11224/23246/113000/2091/6232/6135/6223/56915/54913/27043/6208/10607/6154/6229/6227/6218/6129/57418/79050/6202/85395/115939",26,"NOP53, RPS28, RPS15, RPS16, RPL35, BOP1, RPUSD1, FBL, RPS27, RPL11, RPS19, EXOSC5, RPP25, PELP1, RPS14, TBL3, RPL26, RPS24, RPS21, RPS17, RPL7, WDR18, NOC4L, RPS8, SLX9, TSR3"
"GO:0098869","cellular oxidant detoxification","15/925","99/18986",0.151515151515152,3.10990990990991,4.76327098968333,8.60548248188746e-05,0.0137191534247261,0.0135674806815065,"3049/2938/3040/2954/2950/3050/3039/9973/9536/10587/4056/2876/4846/6415/10516",15,"HBQ1, GSTA1, HBA2, GSTZ1, GSTP1, HBZ, HBA1, CCS, PTGES, TXNRD2, LTC4S, GPX1, NOS3, SELENOW, FBLN5"
"GO:0045333","cellular respiration","27/925","249/18986",0.108433734939759,2.22564636926083,4.40575252697815,8.76809976015728e-05,0.0137191534247261,0.0135674806815065,"3565/29997/513/374291/400916/65990/4713/4537/790955/4728/84269/402/2109/1327/51079/4696/126328/1340/4723/54539/10975/521/4708/205251/4726/11277/1291",27,"IL4, NOP53, ATP5F1D, NDUFS7, CHCHD10, ANTKMT, NDUFB7, ND3, UQCC3, NDUFS8, CHCHD5, ARL2, ETFB, COX4I1, NDUFA13, NDUFA3, NDUFA11, COX6B1, NDUFV1, NDUFB11, UQCR11, ATP5ME, NDUFB2, MTLN, NDUFS6, TREX1, COL6A1"
"GO:0007005","mitochondrion organization","41/925","452/18986",0.0907079646017699,1.86181774695049,4.19667503989416,0.000101276773767678,0.0153352637440477,0.0151657240175028,"84266/513/374291/400916/4832/7351/4713/293/2810/125988/81858/10572/790955/51024/644096/4728/29108/64423/89941/51079/54543/4696/2876/126328/84303/4846/26517/284184/83982/54539/1890/9361/4708/8192/572/4000/83858/55210/51537/140823/1291",41,"ALKBH7, ATP5F1D, NDUFS7, CHCHD10, NME3, UCP2, NDUFB7, SLC25A6, SFN, MICOS13, SHARPIN, SIVA1, UQCC3, FIS1, SDHAF1, NDUFS8, PYCARD, INF2, RHOT2, NDUFA13, TOMM7, NDUFA3, GPX1, NDUFA11, CHCHD6, NOS3, TIMM13, NDUFAF8, IFI27L2, NDUFB11, TYMP, LONP1, NDUFB2, CLPP, BAD, LMNA, ATAD3B, ATAD3A, MTFP1, ROMO1, COL6A1"
"GO:0006119","oxidative phosphorylation","19/925","149/18986",0.12751677852349,2.61733357518592,4.48530663378449,0.000117270160410654,0.0169674624714502,0.0167798778954309,"513/374291/400916/65990/4713/4537/790955/4728/1327/51079/4696/126328/1340/4723/54539/10975/521/4708/4726",19,"ATP5F1D, NDUFS7, CHCHD10, ANTKMT, NDUFB7, ND3, UQCC3, NDUFS8, COX4I1, NDUFA13, NDUFA3, NDUFA11, COX6B1, NDUFV1, NDUFB11, UQCR11, ATP5ME, NDUFB2, NDUFS6"
"GO:1990748","cellular detoxification","17/925","125/18986",0.136,2.79145513513514,4.54761673517588,0.000119285526535546,0.0169674624714502,0.0167798778954309,"3049/2938/3040/2954/2950/3050/3039/9973/9536/10587/4056/2876/4846/6415/10516/2944/222962",17,"HBQ1, GSTA1, HBA2, GSTZ1, GSTP1, HBZ, HBA1, CCS, PTGES, TXNRD2, LTC4S, GPX1, NOS3, SELENOW, FBLN5, GSTM1, SLC29A4"
"GO:0016072","rRNA metabolic process","28/925","268/18986",0.104477611940299,2.14444534086325,4.27009956778792,0.000124622725704846,0.0172052668958396,0.017015053261869,"29997/6234/6209/6217/11224/23246/113000/2091/6232/6135/6223/56915/54913/27043/6208/10607/79002/6154/6229/5434/6227/6218/6129/57418/79050/6202/85395/115939",28,"NOP53, RPS28, RPS15, RPS16, RPL35, BOP1, RPUSD1, FBL, RPS27, RPL11, RPS19, EXOSC5, RPP25, PELP1, RPS14, TBL3, TRIR, RPL26, RPS24, POLR2E, RPS21, RPS17, RPL7, WDR18, NOC4L, RPS8, SLX9, TSR3"
"GO:0006091","generation of precursor metabolites and energy","43/925","490/18986",0.0877551020408163,1.80120904578047,4.06640140119633,0.000145573454995244,0.0195234799356479,0.0193076371888429,"3565/2203/29997/11182/513/374291/25796/5443/400916/65990/10998/7351/4713/4537/51548/790955/4728/2548/84269/402/2109/64223/5211/1327/51079/4696/126328/339123/1340/4723/9572/2584/112812/54539/10975/521/4708/3795/2232/205251/4726/11277/1291",43,"IL4, FBP1, NOP53, SLC2A6, ATP5F1D, NDUFS7, PGLS, POMC, CHCHD10, ANTKMT, SLC27A5, UCP2, NDUFB7, ND3, SIRT6, UQCC3, NDUFS8, GAA, CHCHD5, ARL2, ETFB, MLST8, PFKL, COX4I1, NDUFA13, NDUFA3, NDUFA11, JMJD8, COX6B1, NDUFV1, NR1D1, GALK1, FDX2, NDUFB11, UQCR11, ATP5ME, NDUFB2, KHK, FDXR, MTLN, NDUFS6, TREX1, COL6A1"
"GO:0009135","purine nucleoside diphosphate metabolic process","16/925","116/18986",0.137931034482759,2.83109040074557,4.47670112903383,0.000158478803291086,0.0201053919634691,0.0198831158609869,"2203/11182/7351/51548/402/64223/2987/5211/339123/79873/2584/203/572/11277/954/1291",16,"FBP1, SLC2A6, UCP2, SIRT6, ARL2, MLST8, GUK1, PFKL, JMJD8, NUDT18, GALK1, AK1, BAD, TREX1, ENTPD2, COL6A1"
"GO:0009179","purine ribonucleoside diphosphate metabolic process","16/925","116/18986",0.137931034482759,2.83109040074557,4.47670112903383,0.000158478803291086,0.0201053919634691,0.0198831158609869,"2203/11182/7351/51548/402/64223/2987/5211/339123/79873/2584/203/572/11277/954/1291",16,"FBP1, SLC2A6, UCP2, SIRT6, ARL2, MLST8, GUK1, PFKL, JMJD8, NUDT18, GALK1, AK1, BAD, TREX1, ENTPD2, COL6A1"
"GO:0009165","nucleotide biosynthetic process","25/925","233/18986",0.107296137339056,2.20229671731818,4.1788763015686,0.000186210592996726,0.0230019085138587,0.0227476098369961,"3565/93100/513/374291/65990/353/4832/4713/4537/790955/4728/2987/51079/54963/4696/126328/4846/4723/4831/54539/521/203/4708/4726/9605",25,"IL4, NAPRT, ATP5F1D, NDUFS7, ANTKMT, APRT, NME3, NDUFB7, ND3, UQCC3, NDUFS8, GUK1, NDUFA13, UCKL1, NDUFA3, NDUFA11, NOS3, NDUFV1, NME2, NDUFB11, ATP5ME, AK1, NDUFB2, NDUFS6, VPS9D1"
"GO:0097237","cellular response to toxic substance","17/925","135/18986",0.125925925925926,2.58468068068068,4.18164077283253,0.000305866260569952,0.0357808975690954,0.0353853201802325,"3049/2938/3040/2954/2950/3050/3039/9973/9536/10587/4056/2876/4846/6415/10516/2944/222962",17,"HBQ1, GSTA1, HBA2, GSTZ1, GSTP1, HBZ, HBA1, CCS, PTGES, TXNRD2, LTC4S, GPX1, NOS3, SELENOW, FBLN5, GSTM1, SLC29A4"
"GO:0044342","type B pancreatic cell proliferation","7/925","28/18986",0.25,5.13135135135135,4.95085444397577,0.000306411069801257,0.0357808975690954,0.0353853201802325,"3487/64743/5798/3164/9572/632/572",7,"IGFBP4, WDR13, PTPRN, NR4A1, NR1D1, BGLAP, BAD"
"GO:0009060","aerobic respiration","22/925","200/18986",0.11,2.25779459459459,4.04681017825982,0.000312530208848085,0.0357808975690954,0.0353853201802325,"29997/513/374291/400916/65990/4713/4537/790955/4728/402/1327/51079/4696/126328/1340/4723/54539/10975/521/4708/4726/1291",22,"NOP53, ATP5F1D, NDUFS7, CHCHD10, ANTKMT, NDUFB7, ND3, UQCC3, NDUFS8, ARL2, COX4I1, NDUFA13, NDUFA3, NDUFA11, COX6B1, NDUFV1, NDUFB11, UQCR11, ATP5ME, NDUFB2, NDUFS6, COL6A1"
"GO:0009185","ribonucleoside diphosphate metabolic process","16/925","126/18986",0.126984126984127,2.60640068640069,4.09424267014429,0.000413775374860186,0.0462443240379455,0.0457330677477048,"2203/11182/7351/51548/402/64223/2987/5211/339123/79873/2584/203/572/11277/954/1291",16,"FBP1, SLC2A6, UCP2, SIRT6, ARL2, MLST8, GUK1, PFKL, JMJD8, NUDT18, GALK1, AK1, BAD, TREX1, ENTPD2, COL6A1"
